"Arrival Date","Bol Number","Carrier SCAC Code","Company Address","Company Country","Company Country Code","Company Website","Company Contact Info","Company Name","Company Total Shipments","Container Size","Container Type","Destination Port","Destination Port Code","Departure Port","Departure Port Code","Estimated Arrival Date","HS Code Full Description","HS Code","HS Code Description","Last Visit Foreign Port","Master Bol Number","Marks & Numbers","Marks Numbers Raw","Notify Party Address","Notify Party Country Code","Notify Party Name","Product Description","Product Description Raw","Quantity","Quantity Unit","Supplier Address","Supplier Country","Supplier Country Code","Supplier Name","Supplier Website","Supplier Contact Info","Supplier Total Shipments","TEU","Vessel Code","Vessel Name","Voyage","Weight"
"2024/05/25","OOLU2737211340","Oolu, Orient Overseas Container Line Inc","23832 Rockfield Blvd Suite 100 Lake Forest Ca United States","United States","US","","Phone Numbers:  --- Emails: ","B & D Seafoods Inc","12134","4000*900*800","45R1","Long Beach, Ca","2709","Vung Tau","55206","20240524","","030329","","","OOLU2737211340","","","5580 S Alameda Street Vernon Ca United States","US","H&N Group Inc","Frozen Swai Fillets Pangasianodon Hypophthalmus","Frozen Swai Fillets (Pangasianodon Hypophthalmus)","1667","CTN","Bien Dong Seafood Co Ltd No 2 Tran Can Tho Vietnam","Vietnam","VN","Bien Dong Seafood Co Ltd","","Phone Numbers:  --- Emails: ","12921","2","9622588","Oocl Poland","043e","20670"
"2024/05/25","MEDUVF045144","Medu, Bcsl Us-Med Line Ltd.","784 Busse Highway Park Ridge Illinois City Il 61259 United State","United States","US","","Phone Numbers:  --- Emails: ","Stc Food Inc","240","4000*900*800","4532","Port Everglades, Fl","5203","South Riding Point","23645","20240518","","030613","","","MEDUVF045144","","","227 West Grand Avenue El Segundo Ca 90245 United States","US","Flegenheimer International Inc","Frozen Pork Belly Sheet Ribbed Skin Shipping Mark Nos Weigh Stc Cif Miami","Frozen Pork Belly Sheet Ribbed Skin On Shipping Mark 12351 Carton Nos. 1049 Pcs Net Weigh T 21740,36 Kg 47929.33 Lbs Po Stc 1049 Cif Miami","1049","CTN","Ul Chalubinskiego 8 Warszawa Mz 00-613 Poland","Poland","PL","Animex Foods Sp Z O O","","Phone Numbers:  --- Emails: ","7325","2","9224049","Msc Shirley","416a","22457"
"2024/05/25","OOLU2736401072","Oolu, Orient Overseas Container Line Inc","1912 E Vernon Ave Vernon Ca United States","United States","US","","Phone Numbers:  --- Emails: ","Ocean Bistro Corp","6506","4000*900*800","45R1","Long Beach, Ca","2709","Hong Kong","58201","20240524","","030379","","","OOLU2736401072","","","5011 Firestone Pl South Gate Ca United States","US","Damco Customs Services Inc","Frozen Tilapia Gutted Scaled","Frozen Tilapia, Gutted And Scaled","1000","CTN","South Of Yutang Road Industing Av Chengmai Hi China","Hong Kong","HK","Hainan Xiangtai Fishery Co Ltd","","Phone Numbers:  --- Emails: ","1965","2","9622588","Oocl Poland","043e","21000"
"2024/05/25","ONEYTUTE05815800","Oney","3077 Mccall Drive Suite 12 Atlanta Ga 7974 Us","United States","US","","Phone Numbers:  --- Emails: ","To Order Of Shipper","33685","4000*907*802","4FR0","Savannah, Ga","1703","Colombo Harbor","54201","20240524","","030623","","","ONEYTUTE05815800","","","3077 Mccall Drive Suite 12 Atlanta Ga 7974 Us","US","To Order Of Shipper","Frozen Shrimps","Frozen Shrimps","1800","CTN","3/52/B Krishnarajapuram Tuticorin - 628002 Tamil Thoothukkudi Tn 628","India","IN","Theva & Co","","Phone Numbers:  --- Emails: ","1393","2","9741449","One Owl","026e","20880"
"2024/05/25","OOLU2736896430","Oolu, Orient Overseas Container Line Inc","12514 W Atlantic Blvd Coral Springs Fl United States","United States","US","","Phone Numbers:  --- Emails: ","Sea Delight Llc","1989","4000*900*800","45R1","Long Beach, Ca","2709","Kao Hsiung","58309","20240524","","030380","","","OOLU2736896430","Sea Delight Brand","Sea Delight Brand","2875 Nw 82Nd Avenue Miami Fl United States","US","Alpha Brokers Corp","Frozen Fish","Frozen Fish","3134","CAS","Raya Lamongan-Gresik Km 40 Dusun Lamongan Indonesia","Indonesia","ID","Pt Pabrik Lamongan Bmi","","Phone Numbers:  --- Emails: ","3219","2","9622588","Oocl Poland","043e","20487"
"2024/05/25","OOLU2036535230","Oolu, Orient Overseas Container Line Inc","175 Broad Street Carlstadt Nj United States","United States","US","","Phone Numbers:  --- Emails: ","Brooklyn Import Inc","1545","4000*900*800","45G1","New York/Newark Area, Newark, Nj","4601","Bremerhaven","42870","20240522","","030530","","","OOLU2036535230","","","2524 Mississauga Rd Mississauga On Canada","CA","Abakus Forwarding","Smoked Herring Fillets","Smoked Herring Fillets","3403","PKG","Strasse Der Jugend 10 Sassnitz Mv Germany","Germany","DE","Ruegen Fisch Gmbh","","Phone Numbers:  --- Emails: ","212","2","9472165","Cosco Hope","061w","23239"
"2024/05/25","OOLU273639197101","Oolu, Orient Overseas Container Line Inc","2125 Wright Avenue C-5 La Verne Los Angeles California United Sta Tes Telex: 91750","United States","US","","Phone Numbers:  --- Emails: ","Grobest Seafood Global Inc","1019","4000*900*800","45R1","Long Beach, Ca","2709","Hong Kong","58201","20240524","","030379","","","OOLU2736391971","","","","","","Frozen Tilapia Gutted Scaled Frozen Diced Tilapia","Frozen Tilapia Gutted And Scaled & Frozen Diced Tilapia","1450","CTN","Guilinyang Economical Development District Haikou Haikou Hainan C Hina Telex: 571127","China","CN","Hainan Sky Blue Ocean Foods Co Lt","","Phone Numbers:  --- Emails: ","3661","2","9622588","Oocl Poland","043e","19250"
"2024/05/25","EGLV001400156228","Eglv, Eagle Van Lines Inc","5246 W 111Th Street Los Angeles Ca 90045 Tel: 310 988-1280","United States","US","","Phone Numbers:  --- Emails: ","Omega Chb International Inc","722","4000*900*800","45R1","Long Beach, Ca","2709","Kao Hsiung","58309","20240525","Fish and crustaceans, molluscs and other aquatic invertebrates ; Fish, frozen, excluding fish fillets and other fish meat of heading 0304 ; Other fish, excluding edible fish offal of subheadings 0303.91 to 0303.99 ; Other","030389","Other","","EGLV001400156228","Product Taiwan Product Taiwan","Product Of Taiwan Product Of Taiwan The Same The Same The Same The Same The Same","5246 W 111Th Street Los Angeles Ca 90045 Tel: 310 988-1280","US","Omega Chb International Inc","Frozen Tilapia Frozen Seafoods Frozen Tilapia Temperature Reefer","Frozen Tilapia Wr Frozen Seafoods Frozen Tilapia Wr Hs Code 0303.89 Pi3290 ; Po6465 Temperature Set At -20.0 C. Reefer Container","1100","CTN","No 101 Shennong Rd Changzhi Township Pingtung County Taiwan Tel:+886-7-5538466 ; Fax:+886-7-5229016","Taiwan","TW","A O Kingdom International Co Ltd","","Phone Numbers: ,  --- Emails: ","988","2","9622588","Oocl Poland","043ea","21340"
"2024/05/25","MEDUP3270519","Medu, Bcsl Us-Med Line Ltd.","Suite 700 4770 Biscayne Blvd Miami Fl 33137 United States","United States","US","","Phone Numbers:  --- Emails: ","Pacific Coral Seafood Co Inc","10612","4000*900*800","4532","Port Everglades, Fl","5203","South Riding Point","23645","20240518","","030420","","","MEDUP3270519","Pescanova","Pescanova Same Same Same Same","Suite 700 4770 Biscayne Blvd Miami Fl 33137 United States","US","Pacific Coral Seafood Co Inc","Frozen Mahi Mahi Portions Coryphaena Hippurus Termoregister Prepaidthe Reefer Mperature Degrees Celsius Inaccordance Instructions","Frozen Mahi Mahi Portions (Coryphaena Hippurus) Boxes X 10 Lb Termoregister: S123080449-11/ S123080449-12 Freight Prepaidthe Reefer Te Mperature To Be Set At -25 Degrees Celsius Inaccordance With Shipper S Instructions","4200","BOX","C Mza G Lote 2 H U Parque Industri Chilca Lim 15871 Peru","Laos","LA","Novaper Usa","","Phone Numbers:  --- Emails: ","234","2","9224049","Msc Shirley","416a","23150"
"2024/05/25","MAEU238355504","Maeu, Maersk Lines, Inc.","6303 Blue Lagoon Dr Suite 425 Miami - Fl 33126 Tel:7862651920 Fax: 786 2727949","United States","US","","Phone Numbers: ,  --- Emails: ","Colombina Candy Co","8128","4000*906*802","4EB0","Houston, Tx","5301","Cristobal","22518","20240519","Fish and crustaceans, molluscs and other aquatic invertebrates ; Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption ; Snails, other than sea snails","030760","Snails, other than sea snails","","MAEU238355504","Colombina Candy Usa Sellos Stickers Colom","Colombina Candy Co Usa 250005 6293 Wh0873 Sellos Stickers: Colom68744","4341 International Parkway Suite 10Tel: 404-3667726 Fax: 404-3668752 Contacto: Bill Smith Nif:95-2262414","US","Mol Logistics Inc","Hard Candies Come Ntarios Adicionales Sea Ybill Houston Sin Reflejar Letes Fletes Full Prepagados Incluyendo Gastos Destino","7323 Boxes With: Hard Candies P.A: 1704901000 ---Come Ntarios Adicionales--- Sea Wa Ybill Houston / Sin Reflejar F Letes / Fletes Full Prepagados Incluyendo Gastos En Destino","7323","BOX","Cra 1 No 24-56 Cali - Colombia Telefono: 8861999 Fax: 8851811","Columbia","CO","Colombina S A","","Phone Numbers:  --- Emails: ","10047","1.5","9327798","Msc Los Angeles","416n","14733"
"2024/05/25","OSTIDLBOS2430121","Osti, On-Site Trucking Co","1849 Kings View Dr Frisco Tx 750 36 Usa","United States","US","","Phone Numbers:  --- Emails: ","Zalo Fresh Inc","1990","4000*900*800","45R1","Boston, Ma","0401","Qingdao","57047","20240510","","030250","","","EGLV144400065851","","","505 N Brand Blvd Suite 210 Glenda Le Ca 91203 Usa","US","Pegasus Shipping Inc","Iqf Pacific Cod Portion","Iqf Pacific Cod Portion","2200","CTN","Xiyanggong Village Heidao Town Zh Uanghe Dalian Liaoning 116431 China","China","CN","Dalian Zhengjun Foodstuffs Co Ltd","","Phone Numbers:  --- Emails: ","1903","2","Ever Fast","Ever Fast","018e","22100"
"2024/05/25","HLCUBU3240417151","Hlcu, Hapag-Lloyd A G","6425 Powers Ferry Rd Nw Atlanta Ga 30339 Usa Ph 770 952-9292","United States","US","","Phone Numbers:  --- Emails: ","Glenn Sales Co","1926","4000*900*800","4532","Norfolk, Va","1401","Buenos Aires","35705","20240525","Fish and crustaceans, molluscs and other aquatic invertebrates ; Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen ; Frozen fillets of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae ; Hake (Merluccius spp., Urophycis spp.)","030474","Hake (Merluccius spp., Urophycis spp.)","","HLCUBU3240417151","","","9485 Regency Square Blvd Suite 110 Jacksonville Fl 32225-8194 Ph 904 744-0273","US","Unit International Inc","Frozen Whiting Fillets Skinless Reefer Sealed Pounds Frozen Whiting Fillets Skinless Few Pinbones Interleaved Size Merluccius Hubbsi Weigth Facility Registration Fda Thermograph Catch Zone Southwest Altantic Ocean Fao Zone Abroad","Frozen Whiting Fillets Skinless 1 Reefer 40 Container Shipper, Load, Count And Sealed. 1500 Cartons With 60.000 Pounds Of Frozen Whiting Fillets Skinless, Few Pinbones, Interleaved. Size 2/4, 4/6, 6/8 Oz. (Merluccius Hubbsi) Total Cartons 1500 Total Net Weigth 27216 Kgs. Hs Code 0304.74 Facility Registration Number Fda 10717938378 Thermograph N Tz2401024470 Catch Zone Southwest Altantic Ocean, Fao Zone N 41 P.E 24037Ec01003955R Freight Prepaid Abroad","1500","PCS","Brown 3185 Piso 4 Dpto 13 -7600 Mar Del Plata - Argentina Cuit 30-67682762-1","Argentina","AR","Sur Trade S A","","Phone Numbers:  --- Emails: ","76","2.12","9348053","Maersk Monte Azul","417n","28740"
"2024/05/25","MAEU238157459","Maeu, Maersk Lines, Inc.","700 E Ogden Ave Ste 305 Westmont Il 60559","United States","US","","Phone Numbers:  --- Emails: ","Stellar Seas Import","1730","4000*906*802","4ER0","New York/Newark Area, Newark, Nj","4601","Salalah","52330","20240524","Fish and crustaceans, molluscs and other aquatic invertebrates ; Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption ; Frozen ; Other shrimps and prawns","030617","Other shrimps and prawns","","MAEU238157459","","Cy/Cy","9040 Telstar Avenue Suite 112-115 El Monte Ca 91731 Office: 626-522-1821; Efax: 323-206","US","Leesa Customs Brokerage Inc","Master Frozen Raw Peeled Deveined Tail Off Vannamei Shrimps Weig Brand Stellar Seas Species Litopenaeus Nnamei Hsn Importer Rec Ord Importer Lnsk Green House Agro Produc Llp Survey Nos North Rajupalem Village Post Koda Valuru Mandal Spsr Nellore Dis Andhra Pradesh India Processed Packed Lnsk Green House Agro Llp Survey Nos North Rajupalem Villag Post Kodavaluru Mandal Spsr Nellore Dist Hra Pradesh India Eia Appro Val Usfda Regis Tration Tot Eight Cluding All Ddc Charges Temp Erature Deg Ree Celsius","Total 3600 Master Cartons Of Frozen Raw Peeled And Deveined Tail Off Vannamei Shrimps,I Qf Packing : 5X2 Lb,Net Weig Ht & Net Count, Brand:Stellar Seas Species: Litopenaeus Va Nnamei Hsn Code:030617 I Nv No: G/E/480/25/010 Date:12 .04.2024 Po No: 2024-120 Dt: 22.03.2024 Importer On Rec Ord Importer No :172704-20777 Lnsk Green House Agro Produc Ts Llp Survey Nos.173 A,B,C & 174/A,B North Rajupalem Village & Post 524366., Koda Valuru Mandal Spsr Nellore Dis T Andhra Pradesh, India Processed And Packed By Lnsk Green House Agro Products Llp Survey Nos.173 A,B,C & 174/ A,B North Rajupalem Villag E & Post 524366., Kodavaluru Mandal Spsr Nellore Dist And Hra Pradesh, India Eia Appro Val Code No.1872 Usfda Regis Tration No: 17232052342 Tot Al Net Weight: 16344.000 Kgs (36000.000 Lbs) Total Gross W Eight: 20160.000 Kgs (44405.0 00 Lbs) Sb No: 9078544 Dt: 12 .04.2024 Freight Prepaid In Cluding All Ddc Charges Temp Erature To Be Set As(-18) Deg Ree Celsius","3600","CTN","Survey Nos 173 A B C & 174/A B North Rajupalem Village & Post 524366 Kodavaluru Mandal Spsr","India","IN","Lnsk Green House Agro Products Llp","","Phone Numbers:  --- Emails: ","618","2","9290476","Maersk Kowloon","415w","20160"
"2024/05/25","ONEYTYOE61493600","Oney","7101 East Slauson Ave Los Angeles Ca 90040 Us","United States","US","","Phone Numbers:  --- Emails: ","Jfc International Inc","4507","4000*907*802","4FR0","Los Angeles, Ca","2704","Kobe","58840","20240525","","030261","","","ONEYTYOE61493600","","","Distribution Center 7101 East Slauson Ave Los Angeles Ca 90040 Us","US","Jfc Interbranch","Frozen Japanese Amberjack Fillet","Frozen Japanese Amberjack Fillet","1538","CTN","Nihonbashi Soyic Bldg 6F 3-11 Tok Yo Tokyo 13 103-0016 Jp","Japan","JP","Jfc Japan Inc","","Phone Numbers:  --- Emails: ","2451","2","9302138","One Hannover","094e","18466"
"2024/05/25","EGLV001400156252","Eglv, Eagle Van Lines Inc","616 Stanford Ave Los Angeles Ca 90021 Phone: 213 627-6398 Fax: 213 627-0388","United States","US","","Phone Numbers: ,  --- Emails: ","Crab House Trade Corp","158","4000*900*800","45R1","Long Beach, Ca","2709","Kao Hsiung","58309","20240525","Fish and crustaceans, molluscs and other aquatic invertebrates ; Fish, frozen, excluding fish fillets and other fish meat of heading 0304 ; Tilapias(Oreochromis spp.), catfish (Pangasius spp., Silurus spp., Clarias spp.,Ictalurus spp.), carp (Cyprinus spp., Carassius spp., Ctenopharyngodonidellus, Hypophthalmichthys spp.,Cirrhinus spp., Mylopharyngodon piceus, Catlacatla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.), eels (Anguilla spp.), Nile perch (Lates niloticus) and snakeheads (Channa spp.), excluding edible fishoffal of subheadings 0303.91 to 0303.99 ; Tilapias (Oreochromis spp.)","030323","Tilapias (Oreochromis spp.)","","EGLV001400156252","Product Taiwan Product Taiwan","Product Of Taiwan Product Of Taiwan The Same The Same The Same The Same","616 Stanford Ave Los Angeles Ca 90021 Phone: 213 627-6398 Fax: 213 627-0388","US","Crab House Trade Corp","Frozen Tilapia Frozen Seafoods Frozen Tilapia Reefer Temperature","Frozen Tilapia Wr Frozen Seafoods Frozen Tilapia Wr Hs Code 0303.23 Reefer Container Temperature Set At -20.0 C","1100","CTN","No 478 Mengzi Rd Zuoying Dist Kaohsiung City Taiwan","Taiwan","TW","Grand Ocean Seafoods Co Ltd","","Phone Numbers:  --- Emails: ","135","2","9622588","Oocl Poland","043ea","21340"
"2024/05/25","COSU6380450280","Cosu, China Ocean Steamship Ltd","4353 Exchange Avenue P O Box 5830 Vernon Ca 90058 United States","United States","US","","Phone Numbers:  --- Emails: ","Lawrence Wholesale Llc","13386","4000*900*800","45R1","Houston, Tx","5301","Singapore","55976","20240521","Fish and crustaceans, molluscs and other aquatic invertebrates ; Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen ; Frozen fillets of other fish ; Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis)","030487","Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis)","","COSU6380450280","","","227 West Grand Avenue El Segundo Ca 90245 United States","US","Flegenheimer International Inc","Frozen Tuna Iot Cntr","Frozen Tuna ( Hs Code 0304.87.00) // Iot Cntr","3934","CTN","No 1 Jakar Jakarta Jakarta Raya 14310 Indonesia","Indonesia","ID","Dharma Samudera Fishing Industries Jl Laks Re Martadinata","","Phone Numbers:  --- Emails: ","76","2","9299783","Cma Cgm Tosca","0pghr","20923"
"2024/05/25","OOLU4120332280","Oolu, Orient Overseas Container Line Inc","2637 E El Presidio Street Carson Ca United States","United States","US","","Phone Numbers:  --- Emails: ","Osamu Corp","1001","4000*900*800","45R1","Los Angeles, Ca","2704","Tokyo","58886","20240523","Fish and crustaceans, molluscs and other aquatic invertebrates ; Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304 ; Tunas (of the genus Thunnus), skipjack or stripe-bellied bonito (Euthynnus (Katsuwonus) pelamis), excluding edible fish offal of subheadings 0302.91 to 0302.99 ; Yellowfin tunas (Thunnus albacares)","030232","Yellowfin tunas (Thunnus albacares)","","OOLU4120332280","","","2637 E El Presidio Street Carson Ca United States","US","Osamu Corp","Msc Frozen Minced Tuna Alb Tuna Tatakimi","Msc Frozen Minced Tuna Yf & Alb Tuna (Tatakimi)","1850","CTN","254-8 Nishijima Yaizu Japan","Japan","JP","Fukuichi Fishery Co Ltd","","Phone Numbers:  --- Emails: ","211","2","9302138","One Hannover","094e","20570"
"2024/05/25","MEDUGY853079","Medu, Bcsl Us-Med Line Ltd.","2100 Salzedo Street 300 Suite Coral Gables Fl 33134 United States","United States","US","","Phone Numbers:  --- Emails: ","Seafood Trade Corp","7063","4000*900*800","4532","Houston, Tx","5301","Cristobal","22518","20240519","Fish and crustaceans, molluscs and other aquatic invertebrates ; Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption ; Frozen ; Other shrimps and prawns","030617","Other shrimps and prawns","","MEDUGY853079","Champmar Marcol","Champmar Marcol Same Same Same Same Same Same Same Same Same Same Same Same Same","525 S Douglas Street El Segundo Ca 90245 United States","US","Le Coppersmith Inc","Head Shell Raw Frozen Litopenaeus Vannamei Shrimps Semi Iqf Brand Champmar Headless Shell Raw Frozen Litopenaeus Vannamei Shrimps Block Brand Champmar Headless Shell Raw Frozen Litopenaeus Vannamei Shrimps Block Lbbrand Marcol Thermograph Dae Temp Place Deliver Fort Worth Additional Ntf Info Ccoppersmith Coppers Mith Free Working Days Demurrage Detention Ter Minal","Head-On Shell-On Raw Frozen Litopenaeus Vannamei Shrimps Semi-Iqf Packing: 6X4Lb Brand: Champmar Headless Shell-On Raw Frozen Litopenaeus Vannamei Shrimps Block Packing: 6X4Lb Brand: Champmar Headless Shell-On Raw Frozen Litopenaeus Vannamei Shrimps Block Packing: 6X4Lbbrand: Marcol Ref. S 2181/2024 P.O.451627786 N.W.: 15,806.95 Kgs Thermograph: Tz2401028 899 Dae: 028-2024-40-01005648 Hs Code: 030617Freight Collect Temp: -20 C Place Of Deliver Y: Fort Worth, Tx 76106 Additional Ntf Info: Email:Ccoppersmith=Coppers Mith.Com 5 Free Working Days Of Demurrage And Detention At Ter Minal","1452","CTN","Av Las Esclusas Km 3 1/2 Via Hcda Guayaquil G 090114 Ecuador","Ecuador","EC","Sociedad Nacional De Galapagos C A","","Phone Numbers:  --- Emails: ","9966","2","9369734","Msc Bremen","0415a","18545"
