"Arrival Date","Bol Number","Carrier SCAC Code","Company Address","Company Country","Company Country Code","Company Website","Company Contact Info","Company Name","Company Total Shipments","Container Size","Container Type","Destination Port","Destination Port Code","Departure Port","Departure Port Code","Estimated Arrival Date","HS Code Full Description","HS Code","HS Code Description","Last Visit Foreign Port","Master Bol Number","Marks & Numbers","Marks Numbers Raw","Notify Party Address","Notify Party Country Code","Notify Party Name","Product Description","Product Description Raw","Quantity","Quantity Unit","Supplier Address","Supplier Country","Supplier Country Code","Supplier Name","Supplier Website","Supplier Contact Info","Supplier Total Shipments","TEU","Vessel Code","Vessel Name","Voyage","Weight"
"2024/05/18","SFOKHT24035757","Sfok","91 Sa 888 N Vintage Avetel909-481-33 05 Ext 207Attncathy Davis","United States","US","","Phone Numbers:  --- Emails: ","Precise Media Servicesontario Ca","1","2000*806*800","2200","New York/Newark Area, Newark, Nj","4601","Ningpo","57020","20240508","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Cheese and curd ; Other cheese","040690","Other cheese","","WHLC031E525500","Milk Frother Pro Stnd Size China","Item Milk Frother Pm78001581A Part Pro-Fr O-Stnd Qty 48 Pcs G.W. 11.1 Kgs Ctn Size 51.2X29.9X44.7Cm Made In China","129 Worthington Ridge Berlin Ct 0 6037","US","Fosdick Fulfillment","Milk Frother","Milk Frother","375","CTN","No 78 Yanshanhe North Road Daqi Beilun Ningbo China 315806","China","CN","Ningbo Pailite Electronics Co Ltd","","Phone Numbers:  --- Emails: ","142","1","9941154","Wan Hai A15","e001","4163"
"2024/05/18","SGOISSFN24044996","Sgoi","30 S Wacker Dr Ste 3000","United States","US","","Phone Numbers:  --- Emails: ","Bel Brands Usa","2389","4000*900*800","4532","New York/Newark Area, Newark, Nj","4601","Le Havre","42737","20240518","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Cheese and curd ; Fresh (unripened or uncured) cheese, including whey cheese, and curd","040610","Fresh (unripened or uncured) cheese, including whey cheese, and curd","","MEDUF5292364","Hbl Ssfn","4501217414 - Hbl:Ssfn24044996","","","","Cheese","Cheese","5100","CAS","2 Allee De Longchamp","France","FR","Bel Sa","","Phone Numbers:  --- Emails: ","733","2","9235543","Maersk Gateshead","418w","18992"
"2024/05/18","BJHANYC3804107","Bjha","56-05 55Th Drive Maspeth Ny-11378 Usa","United States","US","","Phone Numbers:  --- Emails: ","Delight Distribution Inc","93","2000*800*800","20G0","New York/Newark Area, Newark, Nj","4601","","55225","20240514","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, molded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter ; Egg yolks ; Other","040819","Other","","WHLC039EX23863","","","56-05 55Th Drive Maspeth Ny-11378 Usa","US","Delight Distribution Inc","Cocoplus Fresh Coconut Water Cocoplus Fus Fresh Coconut Water Cocoplus Fresh Cocowater Withlemon Juice Himalayan Salt Cocoplus Fresh Coconut Water Withlychee Juic Himalayan Salt","1) Cocoplus Fresh Coconut Water 2) Cocoplus Fus Fresh Coconut Water 3) Cocoplus Fresh Cocowater Withlemon Juice & Himalayan Salt 4) Cocoplus Fresh Coconut Water Withlychee Juic E & Himalayan Salt","2800","CTN","119 Defu Lane 10 Singapore 539230","Vietnam","VN","Ckl Investments Pte Ltd","","Phone Numbers:  --- Emails: ","10","1.5","Wan Hai A15","Wan Hai A15","e001","17920"
"2024/05/18","MEDUEJ619299","Medu, Bcsl Us-Med Line Ltd.","26 Vestry Road Swedesboro Nj 08085 United States","United States","US","","Phone Numbers:  --- Emails: ","Sierra Produce","13254","4000*900*800,4000*900*800,4000*900*800","453245324532","Wilmington, De","1103","Cristobal","22518","20240517","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Cheese and curd ; Fresh (unripened or uncured) cheese, including whey cheese, and curd","040610","Fresh (unripened or uncured) cheese, including whey cheese, and curd","","MEDUEJ619299","Uac","Uac Same","7350 Sw 89Th St Suite#100 Of 110 Miami Fl 33156 United States","US","Seemann Trader Y Compania Limitada","Fresh Grapeson Fumigated Fresh Grapeson Fumigated Fresh Grapeson Frei Ght Prepaidnot Fumigated","Fresh Grapeson 20 Pallets 19,872.00 Kgs Not Fumigated. Fresh Grapeson 20 Pallets 19.872,00 Kgs Not Fumigated. Fresh Grapeson 20 Pallets 19,761.60 Kgs Frei Ght Prepaidnot Fumigated","6468","PKG","Longitudinal Sur Km 186 Curico Ml 334 0000 Chile","Brazil","BR","Agricola Uac Ltda","","Phone Numbers:  --- Emails: ","120","6","9399765","Msc Passion Iii","417a","59505"
"2024/05/18","HNLTQD24B00111","Hnlt","Marginal Carr P R # 5 Km 4 4 Indus Trial Luchetti Bayamon Pr 00959","United States","US","","Phone Numbers:  --- Emails: ","Jose Santiago","6808","4000*806*800","42G1","San Juan, Puerto Rico","4909","Cartagena","30107","20240517","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, molded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter ; Egg yolks ; Dried","040811","Dried","","ONEYTA4DN1203600","","","95 Froehlich Farm Blvd Woodbury Nassau United States","US","Port Royal Sales Ltd","Canned Applesauce Sweetened","Canned Applesauce Sweetened","1260","CTN","Room 2306 Wanda B Uilding # 18 Hongda Road Zhongshan District Dalian China","China","CN","Dalian Luxe Foods International Sales Co Ltd","","Phone Numbers:  --- Emails: ","1003","2","Maira","Maira","2418n","25200"
"2024/05/18","BNXCBSLAX2404297","Bnxc","7212 Alondra Blvd Paramount Usa Tel:562-633-7401 Fax: 562-633-7474 Paramount U S A","United States","US","","Phone Numbers: ,  --- Emails: ","Jayone Foods Inc","9530","4000*900*800","45R0","Los Angeles, Ca","2704","Pusan","58023","20240512","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavored or containing added fruit, nuts or cocoa ; Yogurt","040310","Yogurt","","YMJAW360910719","","","7212 Alondra Blvd Paramount Usa Tel:562-633-7401 Fax: 562-633-7474 Paramount U S A","US","Jayone Foods Inc","Soft Drink Family Yogurt","Soft Drink-Family Yogurt","1680","CTN","13 Floor A-Dong 247 Gonghang-Dae Ro Gangseo-Gu Seoul Korea Seoulko Rea","Republic Of Korea","KR","G East Co Ltd","","Phone Numbers:  --- Emails: ","5186","1.5","Hyundai Saturn","Hyundai Saturn","0044e","16329"
"2024/05/18","CMDUTHD1150537A","Cmdu, Compagnie Maritime Daffretemen","85 Challenger Rd Ridgefield Park Nj Usa 07660 Tel : 1-310-537-7000","United States","US","","Phone Numbers:  --- Emails: ","Samsung Electronics America Inc","458548","4000*900*800","4500","Los Angeles, Ca","2704","Laem Chabang","54930","20240517","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavored or containing added fruit, nuts or cocoa ; Other","040390","Other","","CMDUTHD1150537A","Samsung Electronics","Samsung Electronics","3033 W President George Bush Hwy Suite 250 Plano Tx 75075 Ib Sslnotice Samsung Com","US","Samsung Sds America Inc","Samsung Brand Electric Oven List Commercial Cust Samsung Sds America President George Bush Hwy Suite Plano Sslnotice Samsung Additional Lowe Adc Lowe Edwardsville Bdc Gateway Commerce Centee Edwardsville Illinois Usa","Samsung Brand Electric Oven Model List As Commercial Invoice No.9102508303 Cust.Po :257452873 2Nd Notify:Samsung Sds America, Inc. 3033 W President George Bush Hwy, Suite 250, Plano T75075 Ib.Sslnotice Samsung.Com Additional Notify:Lowe S Adc 3289 Lowe S Edwardsville Il Bdc 12 Gateway Commerce Centee Edwardsville 62025 Illinois Usa 618-307-394Freight Prepaid","84","PCS","313 Moo 1 Sriracha Industrial Park Sukhapiban 8 Rd Tambon Beung Amphur Sriracha Chonburi 20230","Thailand","TH","Thai Samsung Electronics Co Ltd","","Phone Numbers:  --- Emails: ","112674","1.5","9839911","Cma Cgm Mexico","1tu6h","11898"
"2024/05/18","AZXRHAR8852324","Azxr","4 Silverhollow","United States","US","","Phone Numbers:  --- Emails: ","Pramptex Agarwal Textiles Inc","488","4000*806*800,4000*806*800,4000*806*800,4000*806*800","","New York/Newark Area, Newark, Nj","4601","Mundra","53306","20240511","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Natural honey","040900","Natural honey","","MEDUJ7297669","","0000","371 Hoes Lane Suite 204","US","Kim Line Inc","Indian Bees Honey Indocan Brand","Indian Bees Honey Indocan Brand Hs Code 0409","248","DRM","Plot No 1 Kami Gannaur Road Village Kami Haryana","India","IN","Indocan Honey Pvt Ltd","","Phone Numbers:  --- Emails: ","683","8","9290531","Msc Pamela","413a","78864"
"2024/05/18","BANQ1058025352","Banq, Kuehne & Nagel Inc.","284 Calle B Industrial Luchetti Bayamon 00961 Pr","United States","US","","Phone Numbers:  --- Emails: ","Acesco Puerto Rico Llc","107","4000*806*800,4000*806*800","","San Juan, Puerto Rico","4909","Mundra","53306","20240507","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Cheese and curd ; Blue-veined cheese and other cheese containing veins produced by Penicillium roqueforti ","040640","Blue-veined cheese and other cheese containing veins produced by Penicillium roqueforti","","HLCUDE1240247890","Enos Enos","C. Seal Enos02433607. C. Seal Enos02433606","284 Calle B Industrial Luchetti Bayamon 00961 In","US","Acesco Puerto Rico Llc","Feb","Sb No & Sb Date 7626671 Dt: 17-Feb-24","2468","PCS","35 Kaushambi Near Anand Vihar Terminal Delhi 110092 In","India","IN","Apollo Metalex Pvt Ltd","","Phone Numbers:  --- Emails: ","951","4","Maira","Maira","2418n","48280"
"2024/05/18","RSLCSNAF2404101A","Rslc, Roselle Construction Inc","100 Summit Place Jersey City N J 0 7305 Usa","United States","US","","Phone Numbers:  --- Emails: ","Summit Import Corp","5518","4000*900*800","4500","New York/Newark Area, Newark, Nj","4601","Shekou","57018","20240514","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Milk and cream, not concentrated nor containing added sugar or other sweetening matter ; Of a fat content, by weight, exceeding 1 percent but not exceeding 6 percent","040120","Of a fat content, by weight, exceeding 1 percent but not exceeding 6 percent","","WHLC025E570327","Sic","Sic","100 Summit Place Jersey City N J 0 7305 Usa","US","Summit Import Corp","Noodle Certify That Above","Noodle We Certify That The Above Products","1791","PCS","Room 8 5F Block C Yue Shing Cour T 12 Tai Chung Kiu Road Shatin N T Hong Kong","China","CN","Wing Hing Trade Company","","Phone Numbers:  --- Emails: ","329","2","Wan Hai A15","Wan Hai A15","e001","20544"
"2024/05/18","MEDUEC477860","Medu, Bcsl Us-Med Line Ltd.","202 Little Hearst Parkway Port Wentworth Ga 31407 United Stat","United States","US","","Phone Numbers:  --- Emails: ","Ikea Supply Ag","982080","4000*900*800","4510","Savannah, Ga","1703","Bremerhaven","42870","20240519","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included ; Other","040490","Other","","MEDUEC477860","","","The Navy Yard 5101 S Broad Street Philadelphia Pa 19112 United States","US","Geodis Usa Inc","Armchair Wing Chair Tariff Frame Seat Sofa Bed Tariff Footstool Storage Tariff Bar Stool Backr Tariff Seat Module Storage Chaise Longue Module Left Chaise Longue Tariff","Armchair,Wing Chair Tariff No. 94016140 Frame 1-Seat Sofa-Bed Tariff No. 94014100 Footstool With Storage Tariff No. 94036080 Bar Stool With Backr Total Pieces: 108 Total Pallets: 48 Tariff No. 94017100 1-Seat Module With Storage,Chaise Longue Module, Left,Chaise Longue Mo Tariff No. 94016160","108","CTN","Ul Torowa 11 Ociaz Wp 63-460 Poland","Poland","PL","Com40 Sp Z O O Sp Komandytowa","","Phone Numbers:  --- Emails: ","16303","1.5","9318319","Maersk Makutu","417w","4157"
"2024/05/18","TIHFBCO202404025","Tihf","12029 Telegraph Road Santa Fe Springsca 90670 Usa Santa Fe Springs C A 90670 U S A","United States","US","","Phone Numbers:  --- Emails: ","Sun Lee Inc","6641","2000*806*800","22G0","Oakland, Ca","2811","Shanghai","57035","20240505","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, molded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter ; Other ; Other","040899","Other","","MEDUF2454280","","","Crosswinds Internation Inc 138 Lo Mita Street El Segundo Ca 90245 U S A","US","Ken Hamanaka Co Inc","Sunlee Brandcanned Quail Eggshs","Sunlee Brandcanned Quail Eggshs Code: 0408 .99.00","1520","CTN","No 168 Phu Long A Hamlet Phu Quoi Village Long Ho Dist Vinh Longpr Ovince Vietnam","Vietnam","VN","Fu Kuei Foods Co Ltd","","Phone Numbers:  --- Emails: ","60","1.5","Msc Beryl","Msc Beryl","ga413","19000"
"2024/05/18","HLCURG2240450152","Hlcu, Hapag-Lloyd A G","68-56 Douglas Avenue Jamaica New York-11433 U S A Tel 718-297-2578 Fax 718-297-2842 Email Ckfffusaoutlook Com","United States","US","","Phone Numbers: ,  --- Emails: ","C K Frozen Fish & Food Inc","422","4000*900*800","4532","New York/Newark Area, Newark, Nj","4601","Singapore","55976","20240518","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, molded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter ; Egg yolks ; Other","040819","Other","","HLCURG2240450152","","","109/1 Soi Chongsiri Moo 21 Bangpleeyai Bangplee Samutprakan Thailand Tel 02-3465129-30","TH","2 C K Frozen Fish & Food Co Ltd","Frozen Fresh Water Frozen Fresh Water Sea Water Fish","Frozen Fresh Water Frozen Fresh Water & Sea Water Fish Total 1287 Mc Total Net Weight 24,027.00 Kgs Total Gross Weight 25,314.00 Kgs","1287","PCS","Plot No 181 U Shwe Bin Street Industrial Zone 1 113 East Dagon Myothit Township Yangon Myanmar Tel 0095 9443082081","Myanmar","MM","C K Frozen Foods Yangon Co Ltd","","Phone Numbers:  --- Emails: ","58","2","9941154","Wan Hai A15","e001","25314"
"2024/05/18","CRNV15N051800008","Crnv, Cardinali, V Trucking","Road Cedar Knolls Nj 07927 Usa","United States","US","","Phone Numbers:  --- Emails: ","Abb 3 Saddle","29","NC","","Jacksonville, Fl","1803","High Seas (Outside U.S. Territorial Waters)","99900","20240518","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included ; Other","040490","Other","","CRNV15N051800008","Engine Department","Engine Department - Hq1338488S -El","","","","Lube Oil Samples Usa Value Plt","4 Lube Oil Samples, Made In Usa , Value $4.00Cf 3461, 4 Pcs In 1 Box On 1 Plt","4","PCS","3655 Nw 87Th Avenue Miami Fl 33178 Us","Norway","NO","Carnival Cruise Lines","","Phone Numbers:  --- Emails: ","97547","0","Carnival Elation","Carnival Elation","n0518","1"
"2024/05/18","OOCONIN240322600","Ooco, Oliver Oil Co Inc","Tech Seal Int L Canada Inc 6623 44 Street Leduc Ab T9E 7E5","United States","US","","Phone Numbers:  --- Emails: ","Tech Seal International Canada Inc","48","4000*900*800","45G1","Seattle, Wa","3001","Ningpo","57020","20240515","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Milk and cream, concentrated or containing added sugar or other sweetening matter ; In powder, granules or other solid forms, of a fat content, by weight, exceeding 1.5 percent ; Not containing added sugar or other sweetening matter","040221","Not containing added sugar or other sweetening matter","","OOLU2147529740","","Po#11339","","","","Pressure Gauge Solid Wood","Pressure Gauge 3 Packages=3 Pallets=120 Cartons This Shipment Contains No Solid Wood Packing Materials","3","PKG","#7-10 Office Park No 535 Qings Huiqiao Road Ninbgo 315040 China","China","CN","Ningbo Rising Import & Export Co Ltd","","Phone Numbers:  --- Emails: ","273","1.5","Cosco Piraeus","Cosco Piraeus","060n","2040"
"2024/05/18","HDMUXMNM00033300","Hdmu, Hyundai Merchant Marine (America) Inc","6311 Fraserwood Place Richmond Bc V6W 1J2 Canada Tel 604-276-9889 V6W 1","United States","US","","Phone Numbers:  --- Emails: ","T&T Supermarket Inc","8052","4000*907*802","4FR0","Tacoma, Wa","3002","Xiamen","57069","20240514","Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included ; Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, molded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter ; Egg yolks ; Other","040819","Other","","HDMUXMNM00033300","","","6311 Fraserwood Place Richmond Bc V6W 1J2 Canada Tel 604-276-9889 V6W 1","US","T&T Supermarket Inc","Preserved Duck Egg Salted Duck Egg Cooked Sal","Preserved Duck Egg,Salted Duck Egg,Cooked Sal","1343","CTN","Rm 8 7/F Blk 46 Shui Wei Village Minzhi Longhua District Shenzhen Gd China 51813","China","CN","Wise Food Trade Limited","","Phone Numbers:  --- Emails: ","90","1.5","9332846","Brighton","0008e","15553"
