"Arrival Date","Bol Number","Carrier SCAC Code","Company Address","Company Country","Company Country Code","Company Website","Company Contact Info","Company Name","Company Total Shipments","Container Size","Container Type","Destination Port","Destination Port Code","Departure Port","Departure Port Code","Estimated Arrival Date","HS Code Full Description","HS Code","HS Code Description","Last Visit Foreign Port","Master Bol Number","Marks & Numbers","Marks Numbers Raw","Notify Party Address","Notify Party Country Code","Notify Party Name","Product Description","Product Description Raw","Quantity","Quantity Unit","Supplier Address","Supplier Country","Supplier Country Code","Supplier Name","Supplier Website","Supplier Contact Info","Supplier Total Shipments","TEU","Vessel Code","Vessel Name","Voyage","Weight"
"2024/04/16","CMDUBGA0406057","Cmdu, Compagnie Maritime Daffretemen","Nit:30 1268436 600 Northeast 36Th Street Miami Fl 33137 United States T:+1 786 613-8553","United States","US","","Phone Numbers: ,  --- Emails: ","Terra Produce Llc","435","4000*900*800","45R4","Philadelphia, Pa","1101","Cartagena","30107","20240416","Live animals ; Live swine ; Other ; Weighing less than 50 kg each","010391","Weighing less than 50 kg each","","CMDUBGA0406057","","","399 Market Street Suite 220 Philadelphia Pa 19106","US","J K Fresh East A Division Of 721 Logisticsllc","Cargo Stowed Refrigerated Sthe Requested Carrying Temperature Degrees Celsius Fresh Limes Tahiti Temperature Humidity Ventilation Chm Peso Neto Peso Bruto Datalogger","Cargo Is Stowed In A Refrigerated Container Sthe Shipper S Requested Carrying Temperature Degrees Celsius 1400 Boxes With Fresh Limes Tahiti On 20 Pallets Total Boxes 1400 Temperature: +7 C Humidity: 85 Ventilation: 15 Chm Peso Neto: 22680.00 Kg Peso Bruto: 24080.00 Kg Datalogger: Na4Yn03R1V P.A: 08.05.50","1400","PKG","46 No 90 17 Of 502 Tax Id: 901722334-1 Richard Jimenez Dadul","Columbia","CO","Lemon Tree Produce Sas Cra","","Phone Numbers:  --- Emails: ","14","2.12","9302956","Cma Cgm Beira","0liee","28430"
"2024/04/16","TSCW16964504","Tscw, Tropical Shipping & Construction Co","18850 Sw 360Th Street","United States","US","","Phone Numbers:  --- Emails: ","Jalaram Produce Inc","2118","4000*900*800","45R1","West Palm Beach, Fl","5204","Puerto Plata","24773","20240415","Live animals ; Other live animals ; Reptiles (including snakes and turtles)","010620","Reptiles (including snakes and turtles)","","TSCW16964504","Cxru Cxru Cxru Cxru Cxru","Cxru1117189 Cxru1117189 Cxru1117189 Cxru1117189 Cxru1117189","","","","Thai Chilli Green Aji Corto Verde Dosakai Cucumis Ssp Indian Quash Bangana Indu Chinisse Okra Musu Chino Snake Gourd Bangana Culeb","Thai Chilli Green/Aji Corto Verde Dosakai/Cucumis Ssp Indian Quash/Bangana Indu Chinisse Okra/Musu Chino Snake Gourd/Bangana Culeb","1078","UNT","Calle Don Perfecto Lopez #33 Las Cabuyas","Dominican Republic","DO","Evergrow Export Srl","","Phone Numbers:  --- Emails: ","29","1.5","9225275","Tropic Unity","576","14381"
"2024/04/15","FSIH2402005558","Fsih","21137 Commerce Pointe Dr Walnut Ca 91789 Us","United States","US","","Phone Numbers:  --- Emails: ","Nexcont Trade Co Ltd","269","4000*906*802","4EB0","New York/Newark Area, Newark, Nj","4601","Xiamen","57069","20240410","","010639","","","EGLV149401360181","","","","","","Card Sets Wood Lanter Side Table Tier Tray Wall Decor Solar Light Decor Flowerpot Table Solar Bird Bath Garden Ball Bird Bath Hygrothermograph Metal Crafts Thermometer Self Adhesive Label Paper Garden Stone Lawn Ball Resin Handicraft Melamine Tableware Wood Decoration Mailbox Flower Pot Decal Plastic Bird Bath Let Ter Wall Hanging Solar Decorative Lamp Car Repair Crowbar Hell Money Pump Needle Cooling Rack","Card Sets Wood Lanter Side Table Tier Tray Wall Decor Solar Light Decor Flowerpot Table Solar Bird Bath Garden Ball Bird Bath Hygrothermograph Metal Crafts Thermometer Self-Adhesive Label Paper Garden Stone Lawn Ball Resin Handicraft Melamine Tableware Wood Decoration Mailbox Flower Pot Decal Plastic Bird Bath Let Ter Wall Hanging Solar Decorative Lamp Car Repair Crowbar Hell Money Pump Needle Cooling Rack","959","CTN","Unit 04 7/F Bright Way Tower No 33 Mong Kokrd Kl Hk Cn","China","CN","Hongkong Milley Limited","","Phone Numbers:  --- Emails: ","33171","1.5","9472177","Cosco Harmony","076e","11711"
"2024/04/15","TZWH62403629974","Tzwh","201 Massanet St","United States","US","","Phone Numbers:  --- Emails: ","Alma Decilos","1","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240415","","010639","","","ZIMUSHH31213486","Marks","No-Marks","","","","Bird Cage","Bird Cage","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.21","Spyros V","Spyros V","29e","2"
"2024/04/15","DWCH24HWS0470364","Dwch","6 Winchendon Rd","United States","US","","Phone Numbers:  --- Emails: ","Zhenmei Zhuo","2","2000*806*800","2200","Long Beach, Ca","2709","Shanghai","57035","20240415","","010639","","","MATS2078054000","Dwt","Dwt202493282749","5553 Bandini Blvd Unit A","US","De Well Container Shipping Inc","Bird Cage","Bird Cage","1","PCS","Room 1117 Building 1 Yunfeng Buil Ding No97 Huanzhan East Road Jianggan Distr Ict Jianggan Di","China","CN","Hangzhou Well Trans Supply Chain Ma","","Phone Numbers:  --- Emails: ","159329","0.53","9353278","Matson Kauai","020e","8"
"2024/04/15","TZWH62403642286","Tzwh","409 College Green W","United States","US","","Phone Numbers:  --- Emails: ","Alexander Jack","1","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240415","","010639","","","ZIMUSHH31216640","Marks","No-Marks","","","","Bird Cage","Bird Cage","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.53","Spyros V","Spyros V","29e","8"
"2024/04/15","TZWH62403667378","Tzwh","129 Hunter Court","United States","US","","Phone Numbers:  --- Emails: ","Cynthia Owens","12","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240415","","010639","","","ZIMUSHH31213482","Marks","No-Marks","","","","Plastic Bird Cage","Plastic Bird Cage","1","CTN","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.53","Spyros V","Spyros V","29e","8"
"2024/04/15","TZWH62403819100","Tzwh","12 Ledgewood Way","United States","US","","Phone Numbers:  --- Emails: ","Diane Diorio","4","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240415","","010639","","","ZIMUSHH31217299","Marks","No-Marks","","","","Bird Cage","Bird Cage","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.47","Spyros V","Spyros V","29e","7"
"2024/04/15","MAEU234560537","Maeu, Maersk Lines, Inc.","7 South High St Baltimore Meryland Md21202 Md U Tel: 8772138565","United States","US","","Phone Numbers:  --- Emails: ","Keffa Coffee Llc","360","2000*806*802,2000*806*802,2000*806*802,2000*806*802","2CB0,2CB0,2CB0,2CB0","New York/Newark Area, Newark, Nj","4601","Algeciras","47031","20240411","Live animals ; Live bovine animals ; Other","010290","Other","","MAEU234560537","Lucy Ethiopian Organic Coffee Expo Produce Ethiopia Washed Sidam Washed Yirgacheffe Cert Ico","Lucy Ethiopian Organic Coffee Expo Rt Produce Of Ethiopia Washed Sidam O Ug And Washed Yirgacheffe Ug Cert .No.0044-0045&0046-0047 Ico.I.M.010 /0777/ 0044-0045 & 0046-0047","7 South High St Baltimore Meryland Md21202 Md U Tel: 8772138565","US","Keffa Coffee Llc","Fcl Fcl Bags Washed Sidamo Crop Year Bags Each Washed Sidamo Crop Year Bags Each Washed Yirgacheffe Crop Year Bags Each Washed Yirgacheffe Crop Year Fob Dji Bouti Packed Jute Bags Fda Documenta Credit Gros Weig Second Trans World Shipping Servi Frenchmens Oledo Phone Direct","Fcl/Fcl P182521 320 Bags Ea Ch 60Kg, Washed Sidamo Ug Crop Year 2022/2023 P182522 320 Bags Each 60Kg, Washed Sidamo Ug Crop Year 2022/2023 P18252 4 320 Bags Each 60Kg, Washed Yirgacheffe Ug Crop Year 202 2/2023 P182525 320 Bags Each 60Kg, Washed Yirgacheffe Ug Crop Year 2022/2023 Fob Dji Bouti Packing: Packed In 1,28 0 In New Jute Bags Of 60.75Kgs Gross And 60 Kgs Net Per Bag Fda No.15480987014 Documenta Ry Credit No. N10110470 Gros S Weight 77,760 Kgs Net Weig Ht 76,800 Kgs Second Notify : Trans - World Shipping Servi Ce.Inc. 3206 Frenchmens Rd, T Oledo Oh 43607-2919 Phone: (4 19) 536-6100, Direct (419) 574 -0291 Fax(419) 536-9366","1280","BAG","03 Addis Ababa Ethiopia Phone No +251912508520","Djibouti","DJ","Lucy Ethiopian Organic Coffee/Berha Woreda","","Phone Numbers:  --- Emails: ","1","6","9290282","Msc Rachele","411w","77761"
"2024/04/15","BANQ1057712494","Banq, Kuehne & Nagel Inc.","Brookwood Pkwy 17520 Vance Al 35490-174 Us","United States","US","","Phone Numbers:  --- Emails: ","Boysen Usa Alabama","969","4000*906*802","4EB0","Mobile, Al","1901","Bremerhaven","42870","20240411","","010612","","","MAEU236239594","Boysen Usa","Boysen Usa","Brookwood Pkwy 17520 Vance Al 35490-174 Us","US","Boysen Usa Alabama","Muffler","Muffler Order# 2614186-2614204","49","PKG","Kg Friedrich-Boysen-Str 14-17 Altensteig 72213 De","Germany","DE","Friedrich Boysen Gmbh & Co","","Phone Numbers:  --- Emails: ","2259","1.5","Msc Vigo","Msc Vigo","411w","14179"
"2024/04/15","JAPTDANC24030073","Japt","655 Third Avenue 19Th Floor New Yo Rk Ny 10017 U S A Tel:212-687-903 0","United States","US","","Phone Numbers:  --- Emails: ","Mitsubishi Gas Chemical America In","93239","4000*806*800","42G1","Los Angeles, Ca","2704","Nagoya Ko","58857","20240410","Live animals ; Live poultry of the following kinds: Chickens, ducks, geese, turkeys and guineas ; Weighing not more than 185 g ; Turkeys","010512","Turkeys","","ONEYNGOE05168900","","Po-019410","655 Third Avenue 19Th Floor New Yo Rk Ny 10017 U S A Tel:212-687-903 0","US","Mitsubishi Gas Chemical America In","Other Chemical Preparations Thechemical Allied Industries Nes Include Cultured Crystals Other Than Optical Elements Chapter Weighing Less Than Each","Other Chemical Products & Preparations Of Thechemical Or Allied Industries Nes Or Include D : Cultured Crystals (Other Than Optical Elements Of Chapter 90), Weighing Not Less Than 2.5 G Each:","882","CTN","1-3 Umeda 3-Chome Kita-Ku Osaka5 30-0001 Japan Tel:+81-6-7638-3322Fax:+81-6-7638-4774","Japan","JP","Itochu Chemical Frontier Corporatio","","Phone Numbers: ,  --- Emails: ","2556","2","One Hanoi","One Hanoi","049e","18978"
"2024/04/15","JAPTDETY24030098","Japt","90745 U S A","United States","US","","Phone Numbers:  --- Emails: ","Pmai 21112 Figueroa","199","4000*900*800","45G0","Los Angeles, Ca","2704","Kobe","58840","20240410","Live animals ; Live poultry of the following kinds: Chickens, ducks, geese, turkeys and guineas ; Weighing not more than 185 g ; Turkeys","010512","Turkeys","","YMJAW253008026","Pmai","Pmai","2637-A Manhattan Beach Blvd Redondobeach Ca 90278 U S A","US","Minatoya Corp","Other Chemical Preparations Thechemical Allied Industries Nes Include Cultured Crystals Other Than Optical Elements Chapter Weighing Less Than Each","Other Chemical Products & Preparations Of Thechemical Or Allied Industries Nes Or Include D : Cultured Crystals (Other Than Optical Elements Of Chapter 90), Weighing Not Less Than 2.5 G Each:","2390","CTN","6-2-7 Minatojima Chuo-Ku Kobe 6 50-0045 Japan","Japan","JP","Tomofuji Shoji Co Ltd","","Phone Numbers:  --- Emails: ","293","1.5","One Hanoi","One Hanoi","049e","13644"
"2024/04/15","TZWH62403630433","Tzwh","516 Val Verde","United States","US","","Phone Numbers:  --- Emails: ","Frances E Prieto","1","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240415","","010639","","","ZIMUSHH31213489","Marks","No-Marks","","","","Bird Cage","Bird Cage","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.69","Spyros V","Spyros V","29e","11"
"2024/04/15","DMALLPLA51901","Dmal, Danmar Lines Ltd","300 Eagle Road","United States","US","","Phone Numbers:  --- Emails: ","Ingevity Cdw","19","2000*806*802","2CG0","Charleston, Sc","1601","Coryton","41352","20240415","Live animals ; Live bovine animals ; Other","010290","Other","","ONEYLIVE12128600","Ingevity","Po 4500162430 Ingevity 6200010448","Baltimore Clearance Manager 7037 Ridge Rd Suite 102","US","Ch Powell Co","Capa","Capa 2200, Dr, 200 Kg Me","80","DRM","Baronet Road","United Kingdom","GB","Ingevity Uk Ltd","","Phone Numbers:  --- Emails: ","1537","1.5","9349552","Missouri Express","077w","17888"
"2024/04/15","TZWH62403605944","Tzwh","Po Box 1501","United States","US","","Phone Numbers:  --- Emails: ","Maria A Mendiola","1","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240415","","010639","","","ZIMUSHH31213480","Marks","No-Marks","","","","Bird Cage","Bird Cage","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.15","Spyros V","Spyros V","29e","1"
"2024/04/15","TZWH62403611929","Tzwh","5681 Oak Cliff","United States","US","","Phone Numbers:  --- Emails: ","Amelia Dominguez","1","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240415","","010639","","","ZIMUSHH31213480","Marks","No-Marks","","","","Bird Cage","Bird Cage","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.21","Spyros V","Spyros V","29e","2"
"2024/04/15","TZWH62403704773","Tzwh","327 Leeanne Rd","United States","US","","Phone Numbers:  --- Emails: ","Nasim Toppa","1","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240415","","010639","","","ZIMUSHH31213482","Marks","No-Marks","","","","Plastic Bird Cage","Plastic Bird Cage","1","CTN","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.15","Spyros V","Spyros V","29e","1"
"2024/04/15","TZWH62403870400","Tzwh","9223 Ne 73Rd Dr","United States","US","","Phone Numbers:  --- Emails: ","Julia Culpepper","4","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240415","","010639","","","ZIMUSHH31216840","Marks","No-Marks","","","","Bird Cage","Bird Cage","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.47","Spyros V","Spyros V","29e","7"
"2024/04/15","DWCH24HWS0471159","Dwch","516 S School St A","United States","US","","Phone Numbers:  --- Emails: ","Bardo Valdez","1","4500*900*800","9500","Long Beach, Ca","2709","Shanghai","57035","20240415","","010639","","","MATS8077114000","Dwt","Dwt202489431074","5553 Bandini Blvd Unit A","US","De Well Container Shipping Inc","Bird Cage","Bird Cage","1","PCS","Room 1117 Building 1 Yunfeng Buil Ding No97 Huanzhan East Road Jianggan Distr Ict Jianggan Di","China","CN","Hangzhou Well Trans Supply Chain Ma","","Phone Numbers:  --- Emails: ","159329","0.58","9353278","Matson Kauai","020e","8"
"2024/04/15","KFUNTCS3ZO31647","Kfun","1663 W 2Nd St Pomona United States 91766","United States","US","","Phone Numbers:  --- Emails: ","Turtle King Corp","701","4000*906*802","4EB0","Los Angeles, Ca","2704","Xiamen","57069","20240415","","010639","","","MAEU235975478","Addressed","As Addressed","1663 W 2Nd St Pomona United States 91766","US","Turtle King Corp","Resin Statuette Decoration Mermaid Bird","Resin Statuette Decoration(Mermaid,Bird)","1079","CTN","Room 804 No 86 Changan Road Huli District Xiamen China Xiamen China 361012","China","CN","Xiamen Andenson International Logis","","Phone Numbers:  --- Emails: ","101","1.5","Georg Maersk","Georg Maersk","412n","4747"
"2024/04/15","TZWH62403755551","Tzwh","37 Wisteria Ln","United States","US","","Phone Numbers:  --- Emails: ","Shaxzod Karimov","2","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240415","","010639","","","ZIMUSHH31213478","Marks","No-Marks","","","","Bird Cage","Bird Cage","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.15","Spyros V","Spyros V","29e","1"
"2024/04/15","TZWH62403679447","Tzwh","122 Laurel View Dr","United States","US","","Phone Numbers:  --- Emails: ","Welma Thomas","1","2000*806*800","","Long Beach, Ca","2709","Yantian","57078","20240415","","010639","","","ZIMUSHH31216640","Marks","No-Marks","","","","Bird Feeder","Bird Feeder","1","PCS","World Trade Center 2 Shimao East Ro","China","CN","Hainan Golden Shell Co Ltd","","Phone Numbers:  --- Emails: ","428755","0.15","Spyros V","Spyros V","29e","1"
"2024/04/15","HLCUBC1240215136","Hlcu, Hapag-Lloyd A G","1240 E Belmont St 91761 Ontario California Usa","United States","US","","Phone Numbers:  --- Emails: ","Casco Pet Usa","331","4000*900*800","4510","Los Angeles, Ca","2704","Rotterdam","42157","20240410","","010639","","","HLCUBC1240215136","","","21221 S Western Ave 210 Torrance Ca 90501 T 310-641-3776 Email Lax Oceanimportleman Com","US","Leman Usa Inc","Complete Petsmart Animal Bird Habitat Status","Complete Petsmart Animal And Bird Habitat Status N","28","PCS","Rua Zona Industrial De V Rzea 274 4620-513 V Rzea-Pias-Lousada Portugal","Portugal","PT","Casco Pet Portugal Lda","","Phone Numbers:  --- Emails: ","40","1.5","9333838","Mol Experience","090w","6806"
"2024/04/15","CYHDEWT51185","Cyhd","5260 113Th Ave North Clearwater Fl 33760","United States","US","","Phone Numbers:  --- Emails: ","Tse 1","80","4000*806*800","","Savannah, Ga","1703","Pusan","58023","20240408","","010592","","","HLCUSEL2402ARJN2","","","450 Old Peachtree Rd Nw Suite 103 Suwanee Ga 30024","US","Lmg World Llc","Polyether Polyol","Polyether Polyol Pp-2000","1","PKG","17Th Floor Kpx Building 473 Gongdeokdong Mapogu Seoul Korea","Republic Of Korea","KR","Kpx Chemical Co Ltd","","Phone Numbers:  --- Emails: ","4817","2","New York Express","New York Express","051e","19970"
"2024/04/15","BQMLSDEL2400145","Bqml","10 East 100 South","United States","US","","Phone Numbers:  --- Emails: ","Global Harvest Foods Ltd","10761","2000*806*800","","Norfolk, Va","1401","Mundra","53306","20240405","","010639","","","HLCUDE1240241999","","","16000 Christensen Rd Suite 300","US","Global Harvest Foods Ltd","Article Iron Birds Feeder","Article Of Iron Birds Feeder","4194","PKG","B 36 Phase Ii Industrial Area","India","IN","Ksp Inc","","Phone Numbers:  --- Emails: ","1149","1","9295373","Santa Viola","004w","7254"
"2024/04/15","CMDUXIA1269429","Cmdu, Compagnie Maritime Daffretemen","Of Texas L P 5401 Virginia Way Brentwood Tn 37027 Usa","United States","US","","Phone Numbers:  --- Emails: ","Tractor Supply Company","60171","4000*900*800,4000*900*800,4000*900*800","450045004500","Savannah, Ga","1703","Xiamen","57069","20240316","","010612","","","CMDUXIA1269429","Vendor Name Fujian Anxi Zhongtian Destination Pack Handicraft Article Cubic Feet China","Ei Ref: 53E0561136 Vendor Name :Fujian Anxi Zhongtian Co., Ltd. Po : Destination : Case Pack : Carton : Gross Weight : Handicraft Article Sku : Cubic Feet : Made In China","5401 Virginia Way Brentwood Tn 37027 Attn: Customsbrokerage Tractorsupply Com","US","Tractor Supply Company","Fwdr Cnee Cnee Cnee Purchase Cow Windmill Purchase Cow Windmill Purchase Cow Windmill Fwdr Cnee Cnee Cnee Purchase Cow Windmill Purchase Cow Windmill Purchase Cow Windmill Tractor Supply Company Virginia Way Brentwood Attn Customsbrokerage Tractorsupply","Fwdr Ref: 53E0561136 Cnee Ref: 1035400970 Cnee Ref: 1035400968 Cnee Ref: 1035400969 As Per Purchase Order Number:1035400968 Item :2283839 Rs Cow Windmill As Per Purchase Order Number:1035400969 Item :2283839 Rs Cow Windmill As Per Purchase Order Number:1035400970 Item :2283839 Rs Cow Windmill Freight Collect, Shipper Load Count. Fwdr Ref: 53E0561136 Cnee Ref: 1035400970 Cnee Ref: 1035400968 Cnee Ref: 1035400969 As Per Purchase Order Number:1035400968 Item :2283839 Rs Cow Windmill As Per Purchase Order Number:1035400969 Item :2283839 Rs Cow Windmill As Per Purchase Order Number:1035400970 Item :2283839 Rs Cow Windmill Freight Collect, Shipper Load Count 2Nd Notify: Tractor Supply Company 5401 Virginia Way Brentwood, Tn 37027 Attn: Customsbrokerage Tractorsupply.Com Ph: (615) 440-4784","1820","CTN","No 13 Siming Avenue Guanqiao Town Anxi County Quanzhou City","China","CN","Fujian Anxi Zhongtian Handicraft Article Co Ltd","","Phone Numbers:  --- Emails: ","1206","4.5","9737486","Toledo Triumph","0tsh0","25770"
